-0.000000000000000000e+00,0.000000000000000000e+00,2.196644693613052368e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.517892032861709595e-01,0.000000000000000000e+00,1.627687662839889526e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.287169843912124634e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.336302846670150757e-01,0.000000000000000000e+00,-1.537634283304214478e-01,-0.000000000000000000e+00,-1.730936020612716675e-01,0.000000000000000000e+00,-2.033648043870925903e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.855838000774383545e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.779895424842834473e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048286050558090210e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.714899241924285889e-01,-0.000000000000000000e+00,2.061463445425033569e-01,-2.126021087169647217e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.817879295349121094e+01,2.680130243301391602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050522804260253906e+01,-5.278553962707519531e+00,-4.843971133232116699e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.504917979240417480e+00,1.426759123802185059e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.687351584434509277e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.051561355590820312e+00,2.121603190898895264e-01,-0.000000000000000000e+00,0.000000000000000000e+00,2.071752786636352539e+00,0.000000000000000000e+00,1.022789573669433594e+01,0.000000000000000000e+00,-1.177338600158691406e+00,0.000000000000000000e+00,1.113165378570556641e+00,0.000000000000000000e+00,-2.105629205703735352e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.942998290061950684e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.247842431068420410e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.977022707462310791e-01,0.000000000000000000e+00,-2.472868859767913818e-01,0.000000000000000000e+00
2.119937986135482788e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.566450297832489014e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.430689185857772827e-01,-2.110910862684249878e-01,0.000000000000000000e+00,2.414023727178573608e-01,0.000000000000000000e+00,-1.627206951379776001e-01,-0.000000000000000000e+00,1.676653474569320679e-01,-2.392797023057937622e-01,2.029786407947540283e-01,-2.493245750665664673e-01,-1.983911544084548950e-01,2.371998876333236694e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.509102821350097656e-01,-2.070760279893875122e-01,-1.669887155294418335e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.765949726104736328e-01,1.690617054700851440e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.196610420942306519e-01,0.000000000000000000e+00,-1.976047456264495850e-01,-1.792259812355041504e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.117488235235214233e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.712304353713989258e-01,0.000000000000000000e+00,-1.896194964647293091e-01
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.840865567326545715e-02,-1.821391880512237549e-01,-8.321934193372726440e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,4.399080872535705566e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.968985676765441895e-01,-4.252544417977333069e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.564622670412063599e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.598223835229873657e-02,-3.358941674232482910e-01,-2.014458924531936646e-01,-0.000000000000000000e+00,1.106566339731216431e-01,3.822866454720497131e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.338808238506317139e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-5.358349084854125977e-01,-2.110766172409057617e-01,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.390635490417480469e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.443794488906860352e+00,-0.000000000000000000e+00,1.519349217414855957e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.533891558647155762e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.050529956817626953e+00,1.085156559944152832e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.843881458044052124e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.201358437538146973e-01,0.000000000000000000e+00,-2.564820349216461182e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,6.590706110000610352e-02,-0.000000000000000000e+00,5.290503799915313721e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.855025768280029297e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.947854042053222656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-5.174711942672729492e-01,-0.000000000000000000e+00,3.996649026870727539e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.598170399665832520e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.819708108901977539e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.699784040451049805e-01,4.735507965087890625e+00,5.362115859985351562e+00,1.316301107406616211e+00,0.000000000000000000e+00,-0.000000000000000000e+00,5.218760013580322266e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.335941255092620850e-01,0.000000000000000000e+00,1.541577745229005814e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.553373813629150391e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.803511321544647217e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.343241721391677856e-01,1.527623087167739868e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826976686716079712e-01,1.928434073925018311e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.791268438100814819e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.633141785860061646e-01,0.000000000000000000e+00,-2.224227190017700195e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.135543227195739746e-01,-1.831250339746475220e-01,-1.828094422817230225e-01,-1.939705759286880493e-01,2.270231693983078003e-01,1.843412965536117554e-01,-0.000000000000000000e+00,2.091909497976303101e-01,-1.663652360439300537e-01,-0.000000000000000000e+00,1.860739439725875854e-01,0.000000000000000000e+00,2.416052073240280151e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.970441788434982300e-01,0.000000000000000000e+00,1.923438161611557007e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.281735479831695557e-01,0.000000000000000000e+00,3.307301282882690430e+00,-2.397168636322021484e+00,-0.000000000000000000e+00,-2.822161316871643066e-01,-0.000000000000000000e+00,-4.871294200420379639e-01,0.000000000000000000e+00,-3.223814964294433594e+00,-7.693035006523132324e-01,0.000000000000000000e+00,-2.295223474502563477e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.255424201488494873e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.707797050476074219e+00,4.144908905029296875e+00,-2.130488157272338867e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.960175514221191406e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.453231096267700195e+00,1.513689279556274414e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.512093067169189453e-01,-1.396910667419433594e+00,-3.810576498508453369e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
2.439292520284652710e-01,2.062858790159225464e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.397158890962600708e-01,2.347540706396102905e-01,2.396851032972335815e-01,-0.000000000000000000e+00,-1.731366515159606934e-01,-1.939923018217086792e-01,0.000000000000000000e+00,1.579269021749496460e-01,0.000000000000000000e+00,-2.179723083972930908e-01,-2.355700433254241943e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.712730824947357178e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.611193716526031494e-01,1.522571593523025513e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-2.346122711896896362e-01,0.000000000000000000e+00,-1.637678146362304688e-01,2.360621243715286255e-01,-1.898401379585266113e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.267131656408309937e-01,-2.285500168800354004e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.690089553594589233e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.726547181606292725e-01,-2.266205847263336182e-01,-0.000000000000000000e+00,0.000000000000000000e+00,2.024254351854324341e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.659912317991256714e-01,0.000000000000000000e+00,2.396812587976455688e-01,0.000000000000000000e+00
-3.507317543029785156e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.569517135620117188e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.152417749166488647e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.143135261535644531e+01,-0.000000000000000000e+00,-5.724121570587158203e+00,0.000000000000000000e+00,-8.489201068878173828e-01,2.539854049682617188e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.668793559074401855e-01,-0.000000000000000000e+00,-4.556551575660705566e-02,-2.337369173765182495e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.721819400787353516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-5.867024421691894531e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
