-1.518875479698181152e+00
-7.662746906280517578e-01
-6.005474366247653961e-03
-6.005371920764446259e-03
6.005254108458757401e-03
-1.843005120754241943e-01
6.830424666404724121e-01
-1.283599019050598145e+00
-5.081537961959838867e-01
-2.427852898836135864e-02
-6.005272269248962402e-03
-6.004478782415390015e-03
-1.286142349243164062e+00
-2.150518447160720825e-01
-1.402326822280883789e+00
-1.253790974617004395e+00
-1.586485266685485840e+00
-8.605870604515075684e-01
6.004330236464738846e-03
-1.100543811917304993e-01
-6.004716735333204269e-03
-6.005448289215564728e-03
5.964676849544048309e-03
0.000000000000000000e+00
6.005438975989818573e-03
-6.529490351676940918e-01
-6.005402654409408569e-03
-2.067667007446289062e+00
-4.854569435119628906e+00
-1.143742322921752930e+00
-2.555700778961181641e+00
-6.004875991493463516e-03
6.005270406603813171e-03
2.220444917678833008e+00
2.276379168033599854e-01
-4.115285575389862061e-01
-6.002709735184907913e-03
9.970999956130981445e-01
-2.406878620386123657e-01
-1.209561005234718323e-01
-1.195916905999183655e-01
-6.004407070577144623e-03
-6.005406845360994339e-03
0.000000000000000000e+00
-6.005176808685064316e-03
-6.005208473652601242e-03
-6.005461327731609344e-03
0.000000000000000000e+00
2.942931652069091797e-01
-4.829133450984954834e-01
